 Release ID,Artist,Title,Year,Genres,Formats
1701708,Unholy Scripture,Ego Sum Papa,2009,Rock,Cassette
2984167,Rambo Amadeus,"Don't Happy, Be Worry",2000,Rock,Cassette
2526684,Throne Of Katarsis,Unholy Holocaustwinds,2007,"Electronic, Rock",Cassette
4598881,Goo Goo Dolls,Goo Goo Dolls,1987,Rock,Cassette
4019160,Bizarre Uproar,Rape Africa,2012,Electronic,Cassette
3826951,Фристайл,"И Новое, И Лучшее - 2",1994,"Electronic, Pop",Cassette
3695103,"Doors, The",Grandes Hits,0,Rock,Cassette
3507940,Krisis (4),Malos Tiempos,1997,Rock,Cassette
4024977,Pollution (4),N.S. Drugs,2009,Rock,Cassette
2266386,John Williams (7),At His Best,0,"Latin, Classical, Folk, World, & Country",Cassette
3024778,Collapsed Arc,Ice Sculptures,2011,Electronic,Cassette
1194019,En Vogue,My Lovin,1992,"Hip Hop, Funk / Soul",Cassette
3446671,Child Abuse (4),Dias De Blasfemia Y Ocio,1993,Rock,Cassette
4110866,Don Williams (2),Images,1978,"Folk, World, & Country",Cassette
4205008,Eloïse Decazes / McCloud Zicmuse,La Mer Nous Appelle,2012,"Jazz, Folk, World, & Country",Cassette
3406404,Vangelis,1492 – Conquest Of Paradise (Music From The Original Soundtrack),1992,"Electronic, Classical, Stage & Screen",Cassette
2918631,Björk,ザ・ライブ・ボックス,2003,Pop,Cassette
3464725,DJ Spinbad,Needle To The Groove,0,"Funk / Soul, Hip Hop, Jazz",Cassette
4419894,Dolly Parton,Autograph,1986,Rock,Cassette
3229263,"Ultravox / Teardrop Explodes, The",Vienna / Kilimanjaro,1981,"Electronic, Rock",Cassette
1168871,Various,Maxi Pop IV,1997,"Electronic, Rock, Pop",Cassette
4213283,Darkthrone,Hate Them,2003,Rock,Cassette
842841,Death COMM,Death COMM,2005,Electronic,Cassette
4409708,Sascha Gutzeit,Meteor Horror 7 - Knochen Im Schlick,2001,Non-Music,Cassette
3150487,Brian Briggs,Brian Damage,1980,"Electronic, Rock",Cassette
216062,Ofra Haza,Shaday,1988,"Electronic, Folk, World, & Country",Cassette
4669376,Various,Rauschen 10 - Vol.1 Actual Archive,1997,Electronic,Cassette
4175625,Various,Helsinki Lähiö Underground 2006-2010,2012,Hip Hop,Cassette
1639033,Ruins,Burning Stone,1992,"Jazz, Rock",Cassette
4949315,Aerosmith,Angel,1987,Rock,Cassette
1219416,Various,"17 Sekunder, Dr. Albert Einstein, Knuse Nevene Sine, Man Må Sove En Del, Man Må Sove En Del, Hvor Er Mine Venner",1990,"Electronic, Rock, Pop",Cassette
521447,AC/DC,The Razors Edge,1990,Rock,Cassette
3259388,Ana & Norval Williamson,Kowhai - Forest Flowers,1990,"Electronic, Non-Music",Cassette
3496511,Schneider National,Drive Time Summer 1998,1998,Non-Music,Cassette
2735242,Louis Armstrong & Duke Ellington,The Great Reunion Of Louis Armstrong & Duke Ellington,0,Jazz,Cassette
4519837,Brad Gillis,Gilrock Ranch,1993,"Rock, Blues",Cassette
3620431,Disorder (3),Perdition EP + Demo 1980,2012,Rock,Cassette
4450171,Wynton Marsalis,The Majesty Of The Blues,1989,"Jazz, Blues",Cassette
4941462,"Barely Works, The",Glow,1992,"Rock, Folk, World, & Country",Cassette
576516,Various,Movement,1990,Rock,Cassette
3462819,Olivia Newton-John,Olivia's Greatest Hits Vol.3,1982,Pop,Cassette
793193,Archangel (2),/Tef./.Hanj.-O.-Ver./,1996,Electronic,Cassette
3248383,Markis Sage,Paper Boat,2011,Electronic,Cassette
3108917,Nausea (2),"En Vivo Udine, Italia",0,Rock,Cassette
1711465,"Evolution Control Committee, The",Notes Of Nihilistic Bliss,1988,Electronic,Cassette
3573274,Averse Sefira,Blasphomet Sin Abset,1997,Rock,Cassette
2089432,Quetschenpaua,Quetschenpaua Spielt Keine Geige (Komm Zu Den Autonomen) / Deathcore Akkordeon...,1991,"Rock, Folk, World, & Country",Cassette
2042404,"Cranberries, The",No Need To Argue,1994,Rock,Cassette
2659105,Buddy Guy,Stone Crazy,1993,Blues,Cassette
3211743,Code: Suite 104,Gateway,2011,Electronic,Cassette
4444456,Black Grape,It's Great When You're Straight...Yeah,1995,"Electronic, Rock, Funk / Soul",Cassette
776167,Lapiz / La Suegra,Untitled,1994,Rock,Cassette
898333,a-ha,Hunting High And Low,1985,Electronic,Cassette
2018075,UB40,Labour Of Love,1983,Reggae,Cassette
2867827,Silk Fountain,Windows,0,Electronic,"Cassette, Cassette, Cassette, Box Set"
2867827,Silk Fountain,Windows,0,Electronic,"Cassette, Cassette, Cassette, Box Set"
2867827,Silk Fountain,Windows,0,Electronic,"Cassette, Cassette, Cassette, Box Set"
1648564,Funker Vogt,Maschine Zeit,2001,Electronic,Cassette
3261841,Conscious Rot,The Soil,1994,Rock,Cassette
4649975,Rhyton,Unity Bailout,2013,Rock,Cassette
1835655,Depeche Mode,Black Celebration,1986,Electronic,Cassette
3792135,Karl Schaffner,Peace,0,Electronic,Cassette
3166544,Chancho En Piedra,El Tinto Elemento,2002,"Rock, Funk / Soul",Cassette
4906615,Tequilajazzz,Maximinor,1993,Rock,Cassette
4565488,Ygg (3),Ygg,2013,Rock,"Cassette, Box Set"
4877772,Nada Obrić,"Pjevaj, Nado, Veselo",1979,,Cassette
1405303,In Sensorium,Demo III,1995,"Classical, Jazz, Rock",Cassette
4649000,"Human League, The",Hysteria,1984,Electronic,Cassette
3608218,Meshuggah,Chaosphere,1998,Rock,Cassette
1671979,C + C Music Factory,Ultimate,1995,"Electronic, Hip Hop, Funk / Soul",Cassette
3636565,Walter Hawkins,Love Alive IV,1990,Funk / Soul,Cassette
822106,Various,Techno Trax 4 (Vol. 1),0,Electronic,Cassette
3651075,Jethro Tull,Aqualung,1976,Rock,Cassette
4405231,Num Skull,Ritually Abused,1988,Rock,Cassette
3675656,Ray Parker Jr.,After Dark,1987,Funk / Soul,Cassette
1932308,Nas,Street Dreams,1996,Hip Hop,Cassette
4933402,Iron Dogs,Ripping Torment,2013,Rock,Cassette
4893614,Alexandru Andrieș,Hocus Pocus,1995,"Rock, Blues",Cassette
4797302,Amanda Lear,"Ieri, Oggi",1982,Pop,Cassette
637539,Edward Ka-Spel,Apples (Big!) China Doll,1987,"Electronic, Non-Music",Cassette
4862128,LTJ Bukem,The Edge - June 1993,1993,Electronic,Cassette
2392366,Eda Özülkü,Parolayı Söyle,1993,"Electronic, Pop",Cassette
4528844,Salt 'N' Pepa,A Blitz Of Salt-N-Pepa Hits. The Hits Remixed. It's Time For Cuts Beats & Rhymes.,1992,"Electronic, Hip Hop",Cassette
2546799,Chubb Rock,The One,1991,Hip Hop,Cassette
4805669,Devil's Code,Bloodcode,2005,Rock,Cassette
3766482,FKY,Champagne,0,Electronic,Cassette
3692145,Too Short,Greatest Hits Vol. 1: The Player Years 1983-1988,1993,Hip Hop,Cassette
2198959,Edibles,Super Space / Mind Peace,2010,Rock,Cassette
2913563,Diamond D,"Hatred, Passions And Infidelity",1997,Hip Hop,Cassette
4030760,Various,North New Years Eve,2004,Electronic,Cassette
2703637,Velnias (2),Velnias,2011,Rock,Cassette
1157591,"Mikis Theodorakis, Οδυσσέας Ελύτης",Το Άξιον Εστί Ι,1974,"Folk, World, & Country",Cassette
3794410,El Duce / Dr. Heathen Scum,Buttfucking Man,1995,Rock,Cassette
2248740,Pish,Prophylactics,1994,"Electronic, Rock",Cassette
4108102,Άσθον Σάπτους Λέονος,Οι Ποιητές Γυμνοί Τραγουδάνε,2001,"Rock, Classical",Cassette
1743685,Beck,Beck,1994,"Hip Hop, Rock",Cassette
1276587,Front 242,Front 242,0,Electronic,Cassette
3321059,Michel Polnareff,Michel Polnareff,0,Pop,Cassette
825260,Mantronix,Take Your Time,1990,Electronic,Cassette
3055252,Frankie Knuckles,Recorded Live New York City,0,Electronic,Cassette
1791235,"Cherry Point, The / Dried Up Corpse",Split,2009,Electronic,Cassette
2747291,Lefty Frizzell,Let Me Sing To You,1982,"Folk, World, & Country",Cassette
3834080,Unprofor Big Band,Svima Njima Пиздa Materina Special Song From Slavonia,1992,"Rock, Pop, Folk, World, & Country",Cassette
4505504,Nomos (4),Demo,2009,Rock,Cassette
4889238,Dirge (5),Right To Refuse: Complete Recordings 1983-1986,2013,Rock,Cassette
1824454,Die Flippers,Liebe Ist... (Die Schönsten Liebeslieder Der Welt),1989,Pop,Cassette
4792159,Prostituzione,A Suitcase For A Corpse,2013,Electronic,Cassette
2626852,Cut Killer,Freestyle,1997,Hip Hop,Cassette
3947303,Wings (2),Band On The Run,1984,Rock,Cassette
2983635,Effetto Joule,Ultraviolet A,0,Electronic,Cassette
4658517,Fun Kids,Ein Herzilein Für Kinder,1991,Children's,Cassette
3465109,Solaris (38),Pasărea Curcubeu,1998,Rock,Cassette
3936966,Kraftwerk,Trans-Europe Express,1991,Electronic,Cassette
3415009,Šarmas,Šarmas,1995,Pop,Cassette
4861226,Julio Iglesias,Ao Meu Brasil,2003,"Latin, Pop",Cassette
1414286,Delta (14),Pokušaj Da Letiš S Vetrom,1993,Rock,Cassette
3812988,Rondò Veneziano,Rapsodia Veneziana,1986,Classical,Cassette
4232004,Lié,Lié,2013,Rock,Cassette
2962420,ZZ Top,Recycler,1990,Rock,Cassette
2055853,"Chipmunks, The",The Twelve Days Of Christmas With The Chipmunks,1974,Pop,Cassette
1704210,T-ERROR,Birth Machine,1995,Rock,Cassette
1065117,Gyorgy Cziffra,A Tánc,0,Classical,Cassette
2672050,Transglobal Underground,International Times,1995,Electronic,Cassette
3585226,Michie Mee And LA Luv,Jamaican Funk - Canadian Style,1991,Hip Hop,Cassette
981481,Pulse Emitter,Pause,2007,Electronic,Cassette
4383686,Odal (3),Einst Verehrt Von Allen / ... Und Auf Erden Tobt Die Schlacht...,2006,Rock,Cassette
1674290,Självhat,Skönhet Part 2,2009,"Electronic, Non-Music",Cassette
2914893,Ampütator,Intolerant Profanatory Domination,2011,Rock,Cassette
4841423,Fatboy Slim,Halfway Between The Gutter And The Stars,2000,Electronic,Cassette
4551902,Promontory,The Hill Of Hope,1997,Rock,Cassette
2502568,Various,Above The Rim - The Soundtrack,1994,"Hip Hop, Stage & Screen",Cassette
2012589,Arborisationterminale,Arborisationterminale,1999,Non-Music,Cassette
3306543,Henry Torgue,Mammame - Les Louves & Pandora (Volume III),1988,"Electronic, Stage & Screen",Cassette
4282552,Emuul / Afterlife (14),Emuul / Afterlife,2012,Electronic,Cassette
2531528,Misled Youth,Demo 2010,2010,Rock,Cassette
326064,"Prodigy, The",Experience,1992,Electronic,Cassette
2456345,Kul Ahmet,Aşık Kul Ahmet,0,"Folk, World, & Country",Cassette
3878459,DJ Binman V's DJ X-Ray,Battle Of The Techno Gods 2,1994,Electronic,Cassette
4771765,Weird Habit,Weird Habit,2011,Electronic,Cassette
2540506,Various,Modern Music,1990,Rock,Cassette
1906026,Alquin,Best Kept Secret,1976,Rock,Cassette
816823,Kasia Kowalska,Koncert Inaczej,1995,"Jazz, Pop",Cassette
3843510,"Chris Sievey & Freshies, The",The Johnny Radar Story,1985,"Rock, Pop",Cassette
2617951,Sparkling Wide Pressure / Lee Noble,Caught In The Creek / Real Light On Real Objects,2010,Electronic,Cassette
3690205,Theta (5),Scire,2012,Electronic,Cassette
2245630,Delroy Wilson,Special,1993,Reggae,Cassette
2808547,Ірчик,То - Я,1995,"Electronic, Pop",Cassette
4230929,Arachnid,Arachnid,1992,Rock,Cassette
735271,Blowhole,Billowing Sheen,1994,Jazz,Cassette
3316867,Various,19 Hot Country Requests Vol. II,1985,"Folk, World, & Country",Cassette
3224816,Lighthouse Family,Goodbye Heartbreak,1996,"Electronic, Pop",Cassette
4517276,Morbid Angel,Formulas Fatal To The Flesh,1998,Rock,Cassette
2943867,Sting,The Dream Of The Blue Turtles,1985,"Jazz, Rock",Cassette
2592417,"Shangri-Las, The",At Their Best,1981,"Pop, Rock",Cassette
936308,"Praying For Oblivion / Violet Grind, The",The Great Serpent,1999,Electronic,Cassette
387094,Katharia,Aryan Skies,1999,Rock,Cassette
4556271,Country Joe And The Fish,Greatest Hits,1969,Rock,Cassette
637111,David Lee (4),Stop Smoking,1987,Non-Music,Cassette
3761764,Jello Biafra,"Die For Oil, Sucker",1991,Non-Music,Cassette
2944185,Michael Jackson,Thriller,0,"Electronic, Funk / Soul, Pop",Cassette
1356575,Vicious Crusade,The Unbroken,2000,Rock,Cassette
3251637,Various,Disco-Hits' 86 Vol. 6,1986,"Electronic, Pop",Cassette
2420098,Cold (4),Go Away,1997,Rock,Cassette
3255490,Καρκώ,Καρκώ,1995,Rock,Cassette
4150469,Appleton,Fantasy,2002,Pop,Cassette
4494653,Ace Of Base,The Bridge,1995,"Electronic, Pop",Cassette
875869,They Might Be Giants,Flood,1990,Rock,Cassette
3018120,Court Martial,3rd Demo 1981,1981,Rock,Cassette
2240671,MC Solaar,Qui Sème Le Vent Récolte Le Tempo,1991,Hip Hop,Cassette
3859326,bone thugs n harmony,look into my eyes,1997,Hip Hop,Cassette
462347,Doormouse,Soft & Gentle,2000,Electronic,Cassette
562252,Larkin,Summer Savory,0,Electronic,Cassette
3643580,Simon & Garfunkel,"Parsley, Sage, Rosemary And Thyme",0,"Rock, Pop, Folk, World, & Country",Cassette
824761,KMFDM,Virus,1989,Electronic,Cassette
740390,Amanda Lear,Sweet Revenge,1978,Electronic,Cassette
3507692,Pain Is A Narcotic / Annorkoth,Retreat To Emptiness,2011,Rock,Cassette
4240696,Excoriate (2),Pendulum Demise,2009,Rock,Cassette
2477531,Ария,Ночь Короче Дня,0,Rock,Cassette
2403079,Showaddywaddy,Under The Moon Of Love,1985,Rock,Cassette
3232013,Teitanblood,Genocide Chants To Apolokian Dawn,2004,Rock,Cassette
1747276,Various,Techno Trip Hop / Sampler #1,1995,Electronic,Cassette
3209727,Nopresion / Pleurosis / Aspid (2),Untitled,1993,Rock,Cassette
4784055,Kiss,Dynasty,1979,Rock,Cassette
3773244,Lathebra,Angels' Twilight Odes,1997,Rock,Cassette
1950351,Billy Evans Horse with Luke Eric Lassiter and Dorita Horse,Billy Evans Horse Sings Kiowa Gourd Dance Songs,1998,"Folk, World, & Country",Cassette
2196244,Pin-Occhio,Vai !!,0,Electronic,Cassette
178461,Rotterdam Termination Source,Poing,1992,Electronic,Cassette
1261425,Front Line Assembly,Caustic Grip,1997,Electronic,Cassette
2993582,Deftones,White Pony,2000,Rock,Cassette
2730391,Henry Rollins,Sweatbox,1992,Non-Music,Cassette
4162728,Resoundscore,The Fellowship Of The Green Parrot,1987,"Classical, Folk, World, & Country",Cassette
3312586,Shardad Rohani,Beauty Of Love,1994,Classical,Cassette
2316107,D-Bo,Deutscha Playa,2001,Hip Hop,Cassette
4895170,Summer Days,Vol. 1,0,Rock,Cassette
1419501,"James ""DL"" Ellison Presents: DJ Crossphader",The World Traveler,1999,Hip Hop,Cassette
712179,Radial,Axis,2000,Electronic,Cassette
1795823,Everything But The Girl,Idlewild,1988,Electronic,Cassette
4558538,Sadness,Ames De Marbre,1996,Rock,Cassette
4910114,Meat Loaf,Bat Out Of Hell II: Back Into Hell...,1993,Rock,Cassette
1849817,Posten Fra Ranum,Krobal Med Gerts Rytme Og Publikum 4,0,Pop,Cassette
720733,"Hurricane (2) Featuring Rah Digga, Rampage (2) And Lord Have Mercy",Come Get It,1999,Hip Hop,Cassette
1934718,Israel Vibration,Jericho,2000,Reggae,Cassette
3516138,King Here After,Monsterscore,1994,Rock,Cassette
1539076,Liza Minnelli,Losing My Mind,1989,"Electronic, Pop",Cassette
4747119,F.O.D. (4),Midwest Poison,1999,Hip Hop,Cassette
4801002,Levert,Good Ol' Days,1993,"Electronic, Hip Hop",Cassette
4112186,Shadowed Veil,Resist The Punisher,1994,Rock,Cassette
1584819,Kylie Minoise,Abnormals Anonymous,2008,Electronic,Cassette
2193976,Various,Super Disco Hits Vol.8,1988,Electronic,Cassette
2181411,Masztalski,Radiowy Klub Masztalskiego Część III,1988,"Non-Music, Folk, World, & Country",Cassette
2824894,Fargetta,The Music Is Moving,1996,Electronic,Cassette
4377989,Alice Cooper (2),Trash Tour Pack,1989,Rock,Cassette
1890239,Fleetwood Mac,Little Lies,1987,Rock,Cassette
4354475,AC/DC,T.N.T.,1989,Rock,Cassette
1860250,Worm Hands,O.G. Locs,2007,"Electronic, Rock",Cassette
1209698,"Ludwig Van Beethoven, Wilhelm Kempff",Piano Sonatas,1983,Classical,Cassette
2155060,U.S. Steel Cello Ensemble,Noise In The Library,1989,Classical,Cassette
2892643,U96,Das Boot,1992,Electronic,Cassette
4960155,Various,Gabba Gabba Hey - A Tribute To The Ramones,1991,Rock,Cassette
4424548,Stratosfera,"If You Let Your Dreams Come True, The Happiness Will Follow You",0,"Electronic, Rock",Cassette
1372396,Our Turn,Step Aside,2003,Rock,Cassette
512960,A Thousand Societies,Défigurant Les Figurants,1993,Electronic,Cassette
3066141,Computer Children / Concharge,Noise For Maniacs Split Cassette EP,2010,Rock,Cassette
1243038,Kraftwerk,Autobahn,0,Electronic,Cassette
611318,Deborah Harry,KooKoo,1981,"Electronic, Funk / Soul",Cassette
4658479,Various,Und Der Himmel Hängt Voller Geigen - Die Schönsten Operetten-Melodien,0,Classical,Cassette
3109315,Object (2),Vacant Galaxies,1998,Electronic,Cassette
3803955,Christ Agony,Elysium,1999,Rock,Cassette
4929844,Jaromír Nohavica,V Tom Roce Pitomém,1991,"Folk, World, & Country",Cassette
2151312,Exodus (6),Fabulous Disaster,1989,Rock,Cassette
3876526,Pyramids / Horseback,A Throne Without A King,2011,Rock,Cassette
2311064,Александр Новиков (2),Сергей Есенин,1997,Pop,Cassette
4950917,"Magnets (2), The",Free Tape Vol. 2,1991,Rock,Cassette
1823155,Steve Taylor (2),On The Fritz,1985,"Pop, Rock",Cassette
4058101,Druadan Forest,Druadan Forest,1998,"Electronic, Rock",Cassette
4561950,Aldaaron,Des Légendes Et Anciens Dieux,2007,Rock,Cassette
3473165,Stones & Holes,Stones & Holes,2012,Rock,Cassette
4506896,Trubaduri,Trubaduri,0,"Folk, World, & Country",Cassette
1903534,"Cars, The",The Cars,0,"Electronic, Rock",Cassette
3697097,La Sonora Dinamita,La Bamba,1987,"Latin, Pop",Cassette
1200129,Celebrant,Nocturnal Goddess,1994,Rock,Cassette
2471241,Gang Of Four,Untitled,1990,"Electronic, Hip Hop, Rock",Cassette
494894,Endlosung,"Воспоминание о прошлом, полном смерти ради жизни",2004,Electronic,Cassette
4831220,Unleashed,....Revenge (Demo 2 -90),1990,Rock,Cassette
4153040,Kritická Situace,Stále Na Útěku,1989,Rock,Cassette
3795445,Les Bons A Rien,Punkebeko Joual,1991,Rock,Cassette
865146,Raksha Mancham,The Last Days Of Khay Wangdi,1988,Electronic,Cassette
3448136,H.N.D.M.,H.N.D.M.,1995,Rock,Cassette
1107317,Various,"Dreamscape 24 Presents Westworld - Drum'n'Bass, Happy Hardcore & Gabber Pack",1997,Electronic,Cassette
2313223,These Wonderful Evils,Cerro Rico,2010,"Folk, World, & Country, Rock",Cassette
1149158,Film,Signali U Noći,1985,Rock,Cassette
4125236,This Will Destroy You,Young Mountain,2006,Rock,Cassette
2855087,Language (5),Three,2008,Electronic,Cassette
4941049,Various,Money Talks: The Album,1997,"Hip Hop, Funk / Soul, Stage & Screen",Cassette
2530275,Мираж,Greatest Hits,1996,"Electronic, Pop",Cassette
1337959,Twilight Memory,Outside Brain Inside My Room,1997,Electronic,Cassette
3042523,Various,----(---)----/Rheamaotope/Eat Rust/Callisto And The Morlocks,2010,"Electronic, Rock",Cassette
525249,Kate Bush,The Whole Story,1986,"Electronic, Rock",Cassette
1531650,Dr. Rad,Big Deal,2008,Hip Hop,"CDr, Cassette, CDr"
4438284,Metallica,Metallica,1991,Rock,Cassette
4604903,Ronya (2),Melodías De Ayer Y De Hoy,1991,Rock,Cassette
4675803,Böhse Onkelz,E.I.N.S.,1996,Rock,Cassette
607864,Brigitte Johanna Henkel-Waidhofer,Die Drei ??? 64 - Geisterstadt,1995,Non-Music,Cassette
2221816,"fire island, AK","אדם - the Spirit, the Water, the Blood",2010,"Electronic, Non-Music, Rock",Cassette
302415,Tony! Toni! Toné!,Feels Good,1990,"Hip Hop, Funk / Soul",Cassette
3633873,Tesla,Psychotic Supper,1991,Rock,Cassette
1176186,Delta 9,Hardcorps,1996,Electronic,Cassette
4117157,Big Pig,Bonk,1988,"Electronic, Rock",Cassette
3361809,Orchestra Franco Bagutti,Mascherina,0,"Folk, World, & Country, Stage & Screen",Cassette
528893,Megadeth / Dead On,No More Mr. Nice Guy / Different Breed,1989,Rock,Cassette
1193855,Ace Of Base,Happy Nation,1993,Electronic,Cassette
2379331,Mark Dee,All In A Day's Work,1990,"Hip Hop, Funk / Soul",Cassette
3318951,Bruno Cossano,Greatest Hits,1985,Electronic,Cassette
3199291,Algol,Gorgonus Aura,2001,Rock,Cassette
4683857,Pauline Anna Strom,Trans-Millenia Consort,2013,Electronic,Cassette
4094100,Seal,The Beginning,1991,"Electronic, Rock",Cassette
313834,Chakk,Clocks And Babies,1982,Electronic,Cassette
4398962,Trinket (4),Trinket,1994,Rock,Cassette
4636299,Energy Park,Light = Heat,1998,Electronic,Cassette
3472438,"Beatles, The",Please Please Me,1987,Rock,Cassette
4982844,Godley & Creme,Goodbye Blue Sky,1988,"Rock, Pop",Cassette
4621721,Simon & Garfunkel,Sounds Of Silence,0,"Rock, Folk, World, & Country",Cassette
1649363,Furnace (2),Furnace,1992,"Electronic, Rock",Cassette
3362026,Janet Jackson,Control - The Remixes,1987,"Electronic, Pop",Cassette
3284745,Вирус!,Чтобы Солнце Грело,2001,"Electronic, Pop",Cassette
3439174,Secret Tongues,Secret Tongues,2012,Electronic,Cassette
4599920,Rush,Chronicles,1990,Rock,Cassette
4744501,Mirror Kisses,Bad Dreams,2012,,Cassette
918230,Various,Future Connection 4,1997,Electronic,Cassette
4316959,Tollund Men,Virbius Abstract,2013,Electronic,Cassette
3117580,Tales Of Doom,Horsehead Remains,0,Electronic,Cassette
2339902,Various,Rising From The Red Sand Volume One / Volume Two,1983,"Electronic, Rock",Cassette
1932016,Urban Misfits,Fluid Division,1996,Hip Hop,Cassette
1180436,Arden (2) / Athanase,Arden / Athanase,1999,Electronic,Cassette
3718091,"Four Eyes, The",Long Expected Party B/W The One Road,2009,Rock,Cassette
2257931,Urszula,Urszula,1984,"Rock, Pop",Cassette
2457374,Tibetan Institute Of Performing Arts,Tse-Wai-Dhoe-Gar (Vol.6),1993,"Folk, World, & Country",Cassette
2902676,Lloyd Price,Personality,1985,Funk / Soul,Cassette
2242579,NunSlaughter,Rotting Christ,1989,Rock,Cassette
4923473,Auricular Monthly Magazine 1,Auricular Monthly Magazine #1,1990,Electronic,Cassette
3679863,Big L,Lifestylez Ov Da Poor And Dangerous,1994,Hip Hop,Cassette
4052313,Bazooka Joe Gotti,Traps Of Babylon,1996,Hip Hop,Cassette
1416619,Lanterns,The Uncanny Valley,2007,Rock,Cassette
805594,"Rita, The / Kakerlak",Delta Bayou Whore-House,2005,Electronic,Cassette
1397218,Drowning The Light,Dungeon Rehearsal,2008,Rock,Cassette
1162748,Royal Philharmonic Orchestra,Hooked On Classics,1981,"Pop, Classical",Cassette
3882179,Front 242,Tyranny >For You<,1991,Electronic,Cassette
2888701,Freddy Fender (2),The Best Of Freddy Fender,1980,"Folk, World, & Country",Cassette
1370291,"Goodwillies, The",Greenmachines For All The Childrens,2008,"Electronic, Rock, Folk, World, & Country",Cassette
3243589,Depeche Mode,Violator,1990,Electronic,Cassette
4600104,Лампасы,Нам Нужны Моря И Океаны,2005,Rock,Cassette
2366513,Odawas,Mind Of Christ,2010,Rock,Cassette
1611430,Queen,Live At Wembley '86 (Vol. 2),1992,Rock,Cassette
821357,Visage,Fade To Grey (The Best Of Visage),0,Electronic,Cassette
843204,Pain Jerk,Snuff Electronics,1996,Electronic,Cassette
2042998,Various,Queen Dance Traxx I,1996,"Electronic, Pop",Cassette
4329333,Inside (6),Performance,1994,Rock,Cassette
1847461,Dylan Ettinger,Safari Zone,2008,Electronic,Cassette
1003273,"Choir (2), The",Circle Slide,1990,Rock,Cassette
2702636,Mike Woods,Star Trivia,0,Non-Music,Cassette
2120843,Sean McCann (4),Lower Decks,2010,Electronic,Cassette
4941096,Various,Дискотека В Стиле Руки Вверх 23,2002,Pop,Cassette
3080672,Idoli,Čokolada,1983,Rock,Cassette
3117895,"Ruts, The",The Peel Sessions,1987,Rock,Cassette
4950592,Renegade Soundwave,Biting My Nails,1990,Electronic,Cassette
3566836,Bonsai Forestry,Hachinki,2007,Electronic,Cassette
1850377,Barclay James Harvest,Live Tapes,1978,Rock,Cassette
4974574,Santana,Caravanserai,1992,"Jazz, Rock, Latin",Cassette
304184,Orbital,The Saint,1997,Electronic,Cassette
301041,Various,Eimsbush Tapes Vol. 4 - Seven Inch Biznizz,1998,Reggae,Cassette
3114913,Various,In Conspiracy With Satan - A Tribute To Bathory,2001,Rock,Cassette
3934430,Vothana,Khi Ngày Mai Không Bao Giờ Đến - Demo XII -,2007,Rock,Cassette
1438744,DJ Dream (3),1995 After Hour #16,1995,Electronic,Cassette
4631994,Cairo Capone,If You Can Count To 4... You've Got Rhythm,0,Rock,Cassette
2650968,"Black Scorpio Underground, The / Actuary",Metamorphosis Of The Transgressor,2011,Electronic,Cassette
4974977,Servitutem,Pelos Caminhos Manchados De Sangue,2013,Rock,Cassette
3001006,Various,Practical English Phonetics,1988,Non-Music,Cassette
807944,CJ Lewis,Dollars,1994,Reggae,Cassette
3232706,"Stipulator, The vs. Glow Bell Worming",The Stipulator Vs. Glow Bell Worming,2011,Electronic,Cassette
3139973,Liberace,The Liberace Show,0,"Pop, Classical",Cassette
3503540,De La Soul,Ring Ring Ring (Ha Ha Hey),1991,Hip Hop,Cassette
980403,LL Cool J,Radio,1985,Hip Hop,Cassette
865170,à;GRUMH...,A Hard Day's Knight,1989,Electronic,Cassette
3681774,Dr. Martens Skinheads,Boj Nekonci,2001,Rock,Cassette
999986,Kledze Hatal,Biké Hatali Hatu !,0,Electronic,Cassette
3597864,Trjaeu,First Excursions,2011,"Electronic, Rock",Cassette
4500491,DJ Hyperactive,9 Of 12 '96,1996,Electronic,Cassette
3655211,Kommissar Hjuler Und Frau,Der Beste Freund Der Rose,2013,"Electronic, Non-Music, Classical",Cassette
2427375,Israel Vibration,Strength Of My Life,1988,Reggae,Cassette
2160616,Whore Business,Whore Business Never Gave A Shit,2009,"Electronic, Rock",Cassette
3115667,Gebrüder Grimm,Grimove Bajke : Mačak U Čizmama / Palčić,1986,Children's,Cassette
259142,Pop Will Eat Itself,Cure For Sanity,1991,Electronic,Cassette
4921888,Egészséges Fejbőr,1986-1991 (Archiv),1994,Rock,Cassette
1694242,Russell Haswell,Recorded While It Actually Happened,2009,Non-Music,Cassette
3580338,Consent,Conception,2012,Rock,Cassette
2420709,Jumping Jack Frost,Quest Mid 1993,1993,Electronic,Cassette
2554557,Sepultura,Chaos A.D.,1993,Rock,Cassette
4356070,Bestiák,Bestiák,1997,Pop,Cassette
4164404,Pearl Jam,Yield,1998,Rock,Cassette
4485020,Leveret,Furs,2013,Electronic,Cassette
4170319,Satan's Satyrs,Wild Beyond Belief!,2012,Rock,Cassette
1663385,Dr. Alban,The Album,0,Electronic,Cassette
3470309,Horace Andy,Strictly Roots,1999,Reggae,Cassette
2306419,Child (10),First Set,2010,Electronic,Cassette
2464472,DJ Seduction,The Edge,1993,Electronic,Cassette
2537395,Kenny Thomas,Voices,1991,"Funk / Soul, Pop",Cassette
1405990,Coordinator,Technodelic,1990,Electronic,Cassette
3591801,George Benson,The George Benson Collection,0,"Jazz, Funk / Soul",Cassette
1530808,Tenhi,Kertomuksia,1997,Rock,Cassette
